task,gamma,metric,null_index,value
lexical_disjoint,0.5,future_alignment,51,-0.13907936215400696
lexical_disjoint,0.5,future_alignment,52,-0.1391446739435196
lexical_disjoint,0.5,future_alignment,53,-0.13911375403404236
lexical_disjoint,0.5,future_alignment,54,-0.13898633420467377
lexical_disjoint,0.5,future_alignment,55,-0.13907864689826965
lexical_disjoint,0.5,future_alignment,56,-0.13889040052890778
lexical_disjoint,0.5,future_alignment,57,-0.13887065649032593
lexical_disjoint,0.5,future_alignment,58,-0.1390880048274994
lexical_disjoint,0.5,future_alignment,59,-0.13904590904712677
lexical_disjoint,0.5,future_alignment,60,-0.1390683501958847
lexical_disjoint,0.5,future_alignment,61,-0.13875994086265564
lexical_disjoint,0.5,future_alignment,62,-0.138942688703537
lexical_disjoint,0.5,future_alignment,63,-0.13893450796604156
lexical_disjoint,0.5,future_alignment,64,-0.1389770209789276
lexical_disjoint,0.5,future_alignment,65,-0.13899582624435425
lexical_disjoint,0.5,future_alignment,66,-0.13899549841880798
lexical_disjoint,0.5,future_alignment,67,-0.13876689970493317
lexical_disjoint,0.5,future_alignment,68,-0.13886162638664246
lexical_disjoint,0.5,future_alignment,69,-0.13899490237236023
lexical_disjoint,0.5,future_alignment,70,-0.13877569139003754
lexical_disjoint,0.5,future_alignment,71,-0.1389227658510208
lexical_disjoint,0.5,future_alignment,72,-0.1390816569328308
lexical_disjoint,0.5,future_alignment,73,-0.13865981996059418
lexical_disjoint,0.5,future_alignment,74,-0.1389319747686386
lexical_disjoint,0.5,future_alignment,75,-0.13898594677448273
lexical_disjoint,0.5,future_alignment,76,-0.1388188749551773
lexical_disjoint,0.5,future_alignment,77,-0.13894741237163544
lexical_disjoint,0.5,future_alignment,78,-0.13884294033050537
lexical_disjoint,0.5,future_alignment,79,-0.13886334002017975
lexical_disjoint,0.5,future_alignment,80,-0.13885830342769623
lexical_disjoint,0.5,future_alignment,81,-0.13889282941818237
lexical_disjoint,0.5,future_alignment,82,-0.13890275359153748
lexical_disjoint,0.5,future_alignment,83,-0.13905686140060425
lexical_disjoint,0.5,future_alignment,84,-0.1386704444885254
lexical_disjoint,0.5,future_alignment,85,-0.13890227675437927
lexical_disjoint,0.5,future_alignment,86,-0.13880348205566406
lexical_disjoint,0.5,future_alignment,87,-0.138998344540596
lexical_disjoint,0.5,future_alignment,88,-0.13890357315540314
lexical_disjoint,0.5,future_alignment,89,-0.13890507817268372
lexical_disjoint,0.5,future_alignment,90,-0.1389801800251007
lexical_disjoint,0.5,future_alignment,91,-0.13907282054424286
lexical_disjoint,0.5,future_alignment,92,-0.1390567272901535
lexical_disjoint,0.5,future_alignment,93,-0.13899193704128265
lexical_disjoint,0.5,future_alignment,94,-0.13898086547851562
lexical_disjoint,0.5,future_alignment,95,-0.13880270719528198
lexical_disjoint,0.5,future_alignment,96,-0.13890552520751953
lexical_disjoint,0.5,future_alignment,97,-0.1391725093126297
lexical_disjoint,0.5,future_alignment,98,-0.13892507553100586
lexical_disjoint,0.5,future_alignment,99,-0.13892865180969238
lexical_disjoint,0.5,future_alignment,100,-0.13897530734539032
lexical_disjoint,0.5,future_alignment,101,-0.13911846280097961
lexical_disjoint,0.5,future_alignment,102,-0.13916540145874023
lexical_disjoint,0.5,future_alignment,103,-0.139137402176857
lexical_disjoint,0.5,future_alignment,104,-0.13894785940647125
lexical_disjoint,0.5,future_alignment,105,-0.1389610469341278
lexical_disjoint,0.5,future_alignment,106,-0.13930009305477142
lexical_disjoint,0.5,future_alignment,107,-0.1389697790145874
lexical_disjoint,0.5,future_alignment,108,-0.13895076513290405
lexical_disjoint,0.5,future_alignment,109,-0.1390252411365509
lexical_disjoint,0.5,future_alignment,110,-0.13870291411876678
lexical_disjoint,0.5,future_alignment,111,-0.13895295560359955
lexical_disjoint,0.5,future_alignment,112,-0.1390226185321808
lexical_disjoint,0.5,future_alignment,113,-0.13903163373470306
lexical_disjoint,0.5,future_alignment,114,-0.1388535499572754
lexical_disjoint,0.5,future_alignment,115,-0.13879576325416565
lexical_disjoint,0.5,future_alignment,116,-0.13886965811252594
lexical_disjoint,0.5,future_alignment,117,-0.13893483579158783
lexical_disjoint,0.5,future_alignment,118,-0.1390007883310318
lexical_disjoint,0.5,future_alignment,119,-0.1388893872499466
lexical_disjoint,0.5,future_alignment,120,-0.13889168202877045
lexical_disjoint,0.5,future_alignment,121,-0.13881495594978333
lexical_disjoint,0.5,future_alignment,122,-0.13893507421016693
lexical_disjoint,0.5,future_alignment,123,-0.1390819549560547
lexical_disjoint,0.5,future_alignment,124,-0.1389128416776657
lexical_disjoint,0.5,future_alignment,125,-0.13906794786453247
lexical_disjoint,0.5,future_alignment,126,-0.13889922201633453
lexical_disjoint,0.5,future_alignment,127,-0.13899803161621094
lexical_disjoint,0.5,future_alignment,128,-0.13888323307037354
lexical_disjoint,0.5,future_alignment,129,-0.13912782073020935
lexical_disjoint,0.5,future_alignment,130,-0.13904845714569092
lexical_disjoint,0.5,future_alignment,131,-0.1388809084892273
lexical_disjoint,0.5,future_alignment,132,-0.13907405734062195
lexical_disjoint,0.5,future_alignment,133,-0.13890188932418823
lexical_disjoint,0.5,future_alignment,134,-0.13915985822677612
lexical_disjoint,0.5,future_alignment,135,-0.13883988559246063
lexical_disjoint,0.5,future_alignment,136,-0.13907328248023987
lexical_disjoint,0.5,future_alignment,137,-0.1387900859117508
lexical_disjoint,0.5,future_alignment,138,-0.1388431042432785
lexical_disjoint,0.5,future_alignment,139,-0.13905610144138336
lexical_disjoint,0.5,future_alignment,140,-0.1388840675354004
lexical_disjoint,0.5,future_alignment,141,-0.1388278305530548
lexical_disjoint,0.5,future_alignment,142,-0.13905508816242218
lexical_disjoint,0.5,future_alignment,143,-0.13895149528980255
lexical_disjoint,0.5,future_alignment,144,-0.13894183933734894
lexical_disjoint,0.5,future_alignment,145,-0.13881894946098328
lexical_disjoint,0.5,future_alignment,146,-0.1387856900691986
lexical_disjoint,0.5,future_alignment,147,-0.13890936970710754
lexical_disjoint,0.5,future_alignment,148,-0.13883209228515625
lexical_disjoint,0.5,future_alignment,149,-0.1389870047569275
lexical_disjoint,0.5,future_alignment,150,-0.1390748918056488
lexical_disjoint,0.5,future_alignment,151,-0.13895057141780853
lexical_disjoint,0.5,future_alignment,152,-0.13873191177845
lexical_disjoint,0.5,future_alignment,153,-0.1388551890850067
lexical_disjoint,0.5,future_alignment,154,-0.13898393511772156
lexical_disjoint,0.5,future_alignment,155,-0.13878872990608215
lexical_disjoint,0.5,future_alignment,156,-0.13901828229427338
lexical_disjoint,0.5,future_alignment,157,-0.13903427124023438
lexical_disjoint,0.5,future_alignment,158,-0.13886447250843048
lexical_disjoint,0.5,future_alignment,159,-0.13894465565681458
lexical_disjoint,0.5,future_alignment,160,-0.13898922502994537
lexical_disjoint,0.5,future_alignment,161,-0.13916191458702087
lexical_disjoint,0.5,future_alignment,162,-0.1389484703540802
lexical_disjoint,0.5,future_alignment,163,-0.13915692269802094
lexical_disjoint,0.5,future_alignment,164,-0.13911762833595276
lexical_disjoint,0.5,future_alignment,165,-0.13877004384994507
lexical_disjoint,0.5,future_alignment,166,-0.13897457718849182
lexical_disjoint,0.5,future_alignment,167,-0.13883629441261292
lexical_disjoint,0.5,future_alignment,168,-0.13891389966011047
lexical_disjoint,0.5,future_alignment,169,-0.1390686333179474
lexical_disjoint,0.5,future_alignment,170,-0.13892628252506256
lexical_disjoint,0.5,future_alignment,171,-0.1389017105102539
lexical_disjoint,0.5,future_alignment,172,-0.13924174010753632
lexical_disjoint,0.5,future_alignment,173,-0.13882245123386383
lexical_disjoint,0.5,future_alignment,174,-0.13878075778484344
lexical_disjoint,0.5,future_alignment,175,-0.1390172392129898
lexical_disjoint,0.5,future_alignment,176,-0.13895034790039062
lexical_disjoint,0.5,future_alignment,177,-0.13899195194244385
lexical_disjoint,0.5,future_alignment,178,-0.138877272605896
lexical_disjoint,0.5,future_alignment,179,-0.13893760740756989
lexical_disjoint,0.5,future_alignment,180,-0.139029398560524
lexical_disjoint,0.5,future_alignment,181,-0.139018714427948
lexical_disjoint,0.5,future_alignment,182,-0.13906340301036835
lexical_disjoint,0.5,future_alignment,183,-0.13881844282150269
lexical_disjoint,0.5,future_alignment,184,-0.1390516459941864
lexical_disjoint,0.5,future_alignment,185,-0.13904188573360443
lexical_disjoint,0.5,future_alignment,186,-0.13897159695625305
lexical_disjoint,0.5,future_alignment,187,-0.13893884420394897
lexical_disjoint,0.5,future_alignment,188,-0.13902710378170013
lexical_disjoint,0.5,future_alignment,189,-0.13900218904018402
lexical_disjoint,0.5,future_alignment,190,-0.13898582756519318
lexical_disjoint,0.5,future_alignment,191,-0.13910701870918274
lexical_disjoint,0.5,future_alignment,192,-0.138776034116745
lexical_disjoint,0.5,future_alignment,193,-0.13892631232738495
lexical_disjoint,0.5,future_alignment,194,-0.1389746069908142
lexical_disjoint,0.5,future_alignment,195,-0.13885964453220367
lexical_disjoint,0.5,future_alignment,196,-0.13926473259925842
lexical_disjoint,0.5,future_alignment,197,-0.1388733983039856
lexical_disjoint,0.5,future_alignment,198,-0.1388523429632187
lexical_disjoint,0.5,leave_one_out_alignment,0,-0.22448092699050903
lexical_disjoint,0.5,leave_one_out_alignment,1,-0.225166916847229
lexical_disjoint,0.5,leave_one_out_alignment,2,-0.22491994500160217
lexical_disjoint,0.5,leave_one_out_alignment,3,-0.22435539960861206
lexical_disjoint,0.5,leave_one_out_alignment,4,-0.22474336624145508
lexical_disjoint,0.5,leave_one_out_alignment,5,-0.2253994196653366
lexical_disjoint,0.5,leave_one_out_alignment,6,-0.22508004307746887
lexical_disjoint,0.5,leave_one_out_alignment,7,-0.22479823231697083
lexical_disjoint,0.5,leave_one_out_alignment,8,-0.224919855594635
lexical_disjoint,0.5,leave_one_out_alignment,9,-0.22426870465278625
lexical_disjoint,0.5,leave_one_out_alignment,10,-0.2245081216096878
lexical_disjoint,0.5,leave_one_out_alignment,11,-0.22502103447914124
lexical_disjoint,0.5,leave_one_out_alignment,12,-0.22472359240055084
lexical_disjoint,0.5,leave_one_out_alignment,13,-0.22554512321949005
lexical_disjoint,0.5,leave_one_out_alignment,14,-0.22486068308353424
lexical_disjoint,0.5,leave_one_out_alignment,15,-0.22495269775390625
lexical_disjoint,0.5,leave_one_out_alignment,16,-0.22490179538726807
lexical_disjoint,0.5,leave_one_out_alignment,17,-0.22496694326400757
lexical_disjoint,0.5,leave_one_out_alignment,18,-0.22453054785728455
lexical_disjoint,0.5,leave_one_out_alignment,19,-0.2249150276184082
lexical_disjoint,0.5,leave_one_out_alignment,20,-0.22491364181041718
lexical_disjoint,0.5,leave_one_out_alignment,21,-0.2249145805835724
lexical_disjoint,0.5,leave_one_out_alignment,22,-0.22495318949222565
lexical_disjoint,0.5,leave_one_out_alignment,23,-0.2247375100851059
lexical_disjoint,0.5,leave_one_out_alignment,24,-0.22512319684028625
lexical_disjoint,0.5,leave_one_out_alignment,25,-0.22489520907402039
lexical_disjoint,0.5,leave_one_out_alignment,26,-0.22473619878292084
lexical_disjoint,0.5,leave_one_out_alignment,27,-0.22489938139915466
lexical_disjoint,0.5,leave_one_out_alignment,28,-0.22487874329090118
lexical_disjoint,0.5,leave_one_out_alignment,29,-0.22460739314556122
lexical_disjoint,0.5,leave_one_out_alignment,30,-0.22473709285259247
lexical_disjoint,0.5,leave_one_out_alignment,31,-0.22476114332675934
lexical_disjoint,0.5,leave_one_out_alignment,32,-0.2245384305715561
lexical_disjoint,0.5,leave_one_out_alignment,33,-0.2252960205078125
lexical_disjoint,0.5,leave_one_out_alignment,34,-0.2249697893857956
lexical_disjoint,0.5,leave_one_out_alignment,35,-0.22471341490745544
lexical_disjoint,0.5,leave_one_out_alignment,36,-0.2248954027891159
lexical_disjoint,0.5,leave_one_out_alignment,37,-0.22495754063129425
lexical_disjoint,0.5,leave_one_out_alignment,38,-0.2247111201286316
lexical_disjoint,0.5,leave_one_out_alignment,39,-0.2244863361120224
lexical_disjoint,0.5,leave_one_out_alignment,40,-0.22484436631202698
lexical_disjoint,0.5,leave_one_out_alignment,41,-0.22502022981643677
lexical_disjoint,0.5,leave_one_out_alignment,42,-0.2246311902999878
lexical_disjoint,0.5,leave_one_out_alignment,43,-0.2249186933040619
lexical_disjoint,0.5,leave_one_out_alignment,44,-0.2248700112104416
lexical_disjoint,0.5,leave_one_out_alignment,45,-0.22489506006240845
lexical_disjoint,0.5,leave_one_out_alignment,46,-0.22496092319488525
lexical_disjoint,0.5,leave_one_out_alignment,47,-0.22500424087047577
lexical_disjoint,0.5,leave_one_out_alignment,48,-0.22497496008872986
lexical_disjoint,0.5,leave_one_out_alignment,49,-0.22437183558940887
lexical_disjoint,0.5,leave_one_out_alignment,50,-0.22504392266273499
lexical_disjoint,0.5,leave_one_out_alignment,51,-0.22509783506393433
lexical_disjoint,0.5,leave_one_out_alignment,52,-0.22516581416130066
lexical_disjoint,0.5,leave_one_out_alignment,53,-0.2251732349395752
lexical_disjoint,0.5,leave_one_out_alignment,54,-0.22489763796329498
lexical_disjoint,0.5,leave_one_out_alignment,55,-0.2250988483428955
lexical_disjoint,0.5,leave_one_out_alignment,56,-0.22472044825553894
lexical_disjoint,0.5,leave_one_out_alignment,57,-0.22469067573547363
lexical_disjoint,0.5,leave_one_out_alignment,58,-0.22507569193840027
lexical_disjoint,0.5,leave_one_out_alignment,59,-0.2250726968050003
lexical_disjoint,0.5,leave_one_out_alignment,60,-0.2250164896249771
lexical_disjoint,0.5,leave_one_out_alignment,61,-0.22447071969509125
lexical_disjoint,0.5,leave_one_out_alignment,62,-0.2248680740594864
lexical_disjoint,0.5,leave_one_out_alignment,63,-0.2248459756374359
lexical_disjoint,0.5,leave_one_out_alignment,64,-0.22489768266677856
lexical_disjoint,0.5,leave_one_out_alignment,65,-0.22492407262325287
lexical_disjoint,0.5,leave_one_out_alignment,66,-0.22496271133422852
lexical_disjoint,0.5,leave_one_out_alignment,67,-0.22454647719860077
lexical_disjoint,0.5,leave_one_out_alignment,68,-0.22468730807304382
lexical_disjoint,0.5,leave_one_out_alignment,69,-0.22490154206752777
lexical_disjoint,0.5,leave_one_out_alignment,70,-0.22458480298519135
lexical_disjoint,0.5,leave_one_out_alignment,71,-0.22491256892681122
lexical_disjoint,0.5,leave_one_out_alignment,72,-0.22504910826683044
lexical_disjoint,0.5,leave_one_out_alignment,73,-0.22433850169181824
lexical_disjoint,0.5,leave_one_out_alignment,74,-0.22482779622077942
lexical_disjoint,0.5,leave_one_out_alignment,75,-0.22483567893505096
lexical_disjoint,0.5,leave_one_out_alignment,76,-0.22459088265895844
lexical_disjoint,0.5,leave_one_out_alignment,77,-0.22488899528980255
lexical_disjoint,0.5,leave_one_out_alignment,78,-0.22466737031936646
lexical_disjoint,0.5,leave_one_out_alignment,79,-0.22474132478237152
lexical_disjoint,0.5,leave_one_out_alignment,80,-0.22471192479133606
lexical_disjoint,0.5,leave_one_out_alignment,81,-0.22474348545074463
lexical_disjoint,0.5,leave_one_out_alignment,82,-0.22474755346775055
lexical_disjoint,0.5,leave_one_out_alignment,83,-0.2250603586435318
lexical_disjoint,0.5,leave_one_out_alignment,84,-0.22440151870250702
lexical_disjoint,0.5,leave_one_out_alignment,85,-0.22476431727409363
lexical_disjoint,0.5,leave_one_out_alignment,86,-0.22457195818424225
lexical_disjoint,0.5,leave_one_out_alignment,87,-0.22495494782924652
lexical_disjoint,0.5,leave_one_out_alignment,88,-0.22476507723331451
lexical_disjoint,0.5,leave_one_out_alignment,89,-0.22481290996074677
lexical_disjoint,0.5,leave_one_out_alignment,90,-0.2248634397983551
lexical_disjoint,0.5,leave_one_out_alignment,91,-0.22502274811267853
lexical_disjoint,0.5,leave_one_out_alignment,92,-0.22505633533000946
lexical_disjoint,0.5,leave_one_out_alignment,93,-0.2249218076467514
lexical_disjoint,0.5,leave_one_out_alignment,94,-0.2248920500278473
lexical_disjoint,0.5,leave_one_out_alignment,95,-0.2246183305978775
lexical_disjoint,0.5,leave_one_out_alignment,96,-0.2246657758951187
lexical_disjoint,0.5,leave_one_out_alignment,97,-0.22524836659431458
lexical_disjoint,0.5,leave_one_out_alignment,98,-0.22478286921977997
lexical_disjoint,0.5,leave_one_out_alignment,99,-0.22488172352313995
lexical_disjoint,0.5,leave_one_out_alignment,100,-0.22490514814853668
lexical_disjoint,0.5,leave_one_out_alignment,101,-0.22520171105861664
lexical_disjoint,0.5,leave_one_out_alignment,102,-0.225230410695076
lexical_disjoint,0.5,leave_one_out_alignment,103,-0.22524963319301605
lexical_disjoint,0.5,leave_one_out_alignment,104,-0.22484521567821503
lexical_disjoint,0.5,leave_one_out_alignment,105,-0.22489246726036072
lexical_disjoint,0.5,leave_one_out_alignment,106,-0.22545641660690308
lexical_disjoint,0.5,leave_one_out_alignment,107,-0.2248232215642929
lexical_disjoint,0.5,leave_one_out_alignment,108,-0.22483818233013153
lexical_disjoint,0.5,leave_one_out_alignment,109,-0.22495655715465546
lexical_disjoint,0.5,leave_one_out_alignment,110,-0.22434332966804504
lexical_disjoint,0.5,leave_one_out_alignment,111,-0.2248653918504715
lexical_disjoint,0.5,leave_one_out_alignment,112,-0.22502104938030243
lexical_disjoint,0.5,leave_one_out_alignment,113,-0.22496601939201355
lexical_disjoint,0.5,leave_one_out_alignment,114,-0.22469864785671234
lexical_disjoint,0.5,leave_one_out_alignment,115,-0.22463485598564148
lexical_disjoint,0.5,leave_one_out_alignment,116,-0.22468410432338715
lexical_disjoint,0.5,leave_one_out_alignment,117,-0.22477571666240692
