task,model,horizon,null_index,balanced_accuracy
arithmetic_addition,gemma,0.5,60,0.5695517353933195
arithmetic_addition,gemma,0.5,61,0.5005440104450005
arithmetic_addition,gemma,0.5,62,0.46235447720596234
arithmetic_addition,gemma,0.5,63,0.5428952235882929
arithmetic_addition,gemma,0.5,64,0.5211620063105211
arithmetic_addition,gemma,0.5,65,0.5164835164835164
arithmetic_addition,gemma,0.5,66,0.5167827222282668
arithmetic_addition,gemma,0.5,67,0.5296757697747797
arithmetic_addition,gemma,0.5,68,0.5291589598520291
arithmetic_addition,gemma,0.5,69,0.5076977477967577
arithmetic_addition,gemma,0.5,70,0.5068817321292569
arithmetic_addition,gemma,0.5,71,0.4892829942334893
arithmetic_addition,gemma,0.5,72,0.5357414862365357
arithmetic_addition,gemma,0.5,73,0.5459144815580459
arithmetic_addition,gemma,0.5,74,0.5228212381677728
arithmetic_addition,gemma,0.5,75,0.5269285170275269
arithmetic_addition,gemma,0.5,76,0.5
arithmetic_addition,gemma,0.5,77,0.5379447285387879
arithmetic_addition,gemma,0.5,78,0.5379447285387879
arithmetic_addition,gemma,0.5,79,0.4964367315852465
arithmetic_addition,gemma,0.5,80,0.5396039603960396
arithmetic_addition,gemma,0.5,81,0.5412359917310412
arithmetic_addition,gemma,0.5,82,0.517027526928517
arithmetic_addition,gemma,0.5,83,0.5126482428462626
arithmetic_addition,gemma,0.5,84,0.5121042324012621
arithmetic_addition,gemma,0.5,85,0.5266837123272766
arithmetic_addition,gemma,0.5,86,0.5175987378957676
arithmetic_addition,gemma,0.5,87,0.5203459906430203
arithmetic_addition,gemma,0.5,88,0.5387607442062887
arithmetic_addition,gemma,0.5,89,0.5192307692307692
arithmetic_addition,gemma,0.5,90,0.5074257425742574
arithmetic_addition,gemma,0.5,91,0.5134914590360136
arithmetic_addition,gemma,0.5,92,0.5035632684147535
arithmetic_addition,gemma,0.5,93,0.5099009900990099
arithmetic_addition,gemma,0.5,94,0.48324447829398326
arithmetic_addition,gemma,0.5,95,0.48433249918398436
arithmetic_addition,gemma,0.5,96,0.49972799477749974
arithmetic_addition,gemma,0.5,97,0.5203459906430203
arithmetic_addition,gemma,0.5,98,0.5252964856925253
arithmetic_addition,gemma,0.5,99,0.4865357414862366
arithmetic_addition,gemma,0.5,100,0.501931237079752
arithmetic_addition,gemma,0.5,101,0.5387879447285387
arithmetic_addition,gemma,0.5,102,0.5022032423022522
arithmetic_addition,gemma,0.5,103,0.5242084648025243
arithmetic_addition,gemma,0.5,104,0.5033184637145034
arithmetic_addition,gemma,0.5,105,0.5082689587640083
arithmetic_addition,gemma,0.5,106,0.49972799477749974
arithmetic_addition,gemma,0.5,107,0.5129202480687629
arithmetic_addition,gemma,0.5,108,0.5151234903710151
arithmetic_addition,gemma,0.5,109,0.4906702208682407
arithmetic_addition,gemma,0.5,110,0.5186867587857686
arithmetic_addition,gemma,0.5,111,0.5302469807420302
arithmetic_addition,gemma,0.5,112,0.5420520073985421
arithmetic_addition,gemma,0.5,113,0.5013872266347514
arithmetic_addition,gemma,0.5,114,0.4815852464367316
arithmetic_addition,gemma,0.5,115,0.5395767598737896
arithmetic_addition,gemma,0.5,116,0.5637852246763138
arithmetic_addition,gemma,0.5,117,0.5379447285387879
arithmetic_addition,gemma,0.5,118,0.5076977477967577
arithmetic_addition,gemma,0.5,119,0.5071537373517572
arithmetic_addition,gemma,0.5,120,0.5343814601240344
arithmetic_addition,gemma,0.5,121,0.5162115112610162
arithmetic_addition,gemma,0.5,122,0.5258404961375258
arithmetic_addition,gemma,0.5,123,0.503019257969753
arithmetic_addition,gemma,0.5,124,0.5093569796540094
arithmetic_addition,gemma,0.5,125,0.5184147535632684
arithmetic_addition,gemma,0.5,126,0.5173267326732673
arithmetic_addition,gemma,0.5,127,0.5258404961375258
arithmetic_addition,gemma,0.5,128,0.5376455227940377
arithmetic_addition,gemma,0.5,129,0.5
arithmetic_addition,gemma,0.5,130,0.5794527254923294
arithmetic_addition,gemma,0.5,131,0.5233652486127733
arithmetic_addition,gemma,0.5,132,0.4931182678707431
arithmetic_addition,gemma,0.5,133,0.5272277227722773
arithmetic_addition,gemma,0.5,134,0.5294037645522793
arithmetic_addition,gemma,0.5,135,0.5145794799260146
arithmetic_addition,gemma,0.5,136,0.5219780219780219
arithmetic_addition,gemma,0.5,137,0.5236372538352736
arithmetic_addition,gemma,0.5,138,0.5426232183657926
arithmetic_addition,gemma,0.5,139,0.4900990099009901
arithmetic_addition,gemma,0.5,140,0.5099009900990099
arithmetic_addition,gemma,0.5,141,0.5211620063105211
arithmetic_addition,gemma,0.5,142,0.5104450005440104
arithmetic_addition,gemma,0.5,143,0.5242084648025243
arithmetic_addition,gemma,0.5,144,0.5060657164617561
arithmetic_addition,gemma,0.5,145,0.5728429985855727
arithmetic_addition,gemma,0.5,146,0.5057665107170057
arithmetic_addition,gemma,0.5,147,0.5472745076705473
arithmetic_addition,gemma,0.5,148,0.4991839843324992
arithmetic_addition,gemma,0.5,149,0.5742302252203242
arithmetic_addition,gemma,0.5,150,0.5261125013600261
arithmetic_addition,gemma,0.5,151,0.4977967576977478
arithmetic_addition,gemma,0.5,152,0.5153954955935154
arithmetic_addition,gemma,0.5,153,0.5434392340332934
arithmetic_addition,gemma,0.5,154,0.531062996409531
arithmetic_addition,gemma,0.5,155,0.5181427483407681
arithmetic_addition,gemma,0.5,156,0.5200739854205201
arithmetic_addition,gemma,0.5,157,0.5294037645522793
arithmetic_addition,gemma,0.5,158,0.5184147535632684
arithmetic_addition,gemma,0.5,159,0.504950495049505
arithmetic_addition,gemma,0.5,160,0.4994559895549995
arithmetic_addition,gemma,0.5,161,0.5431400282885431
arithmetic_addition,gemma,0.5,162,0.5057665107170057
arithmetic_addition,gemma,0.5,163,0.5472745076705473
arithmetic_addition,gemma,0.5,164,0.5208900010880209
arithmetic_addition,gemma,0.5,165,0.5239092590577739
arithmetic_addition,gemma,0.5,166,0.5101729953215102
arithmetic_addition,gemma,0.5,167,0.4931182678707431
arithmetic_addition,gemma,0.5,168,0.5555162659123055
arithmetic_addition,gemma,0.5,169,0.5181427483407681
arithmetic_addition,gemma,0.5,170,0.5239092590577739
arithmetic_addition,gemma,0.5,171,0.49257425742574257
arithmetic_addition,gemma,0.5,172,0.4876237623762376
arithmetic_addition,gemma,0.5,173,0.5206179958655206
arithmetic_addition,gemma,0.5,174,0.5076977477967577
arithmetic_addition,gemma,0.5,175,0.5349254705690349
arithmetic_addition,gemma,0.5,176,0.5101729953215102
arithmetic_addition,gemma,0.5,177,0.5115602219562616
arithmetic_addition,gemma,0.5,178,0.5233652486127733
arithmetic_addition,gemma,0.5,179,0.5099009900990099
arithmetic_addition,gemma,0.5,180,0.4936894788379937
arithmetic_addition,gemma,0.5,181,0.5208900010880209
arithmetic_addition,gemma,0.5,182,0.5005440104450005
arithmetic_addition,gemma,0.5,183,0.5134642585137634
arithmetic_addition,gemma,0.5,184,0.5255684909150256
arithmetic_addition,gemma,0.5,185,0.5145794799260146
arithmetic_addition,gemma,0.5,186,0.5302197802197802
arithmetic_addition,gemma,0.5,187,0.5450984658905451
arithmetic_addition,gemma,0.5,188,0.5167555217060167
arithmetic_addition,gemma,0.5,189,0.5607387661843107
arithmetic_addition,gemma,0.5,190,0.5206179958655206
arithmetic_addition,gemma,0.5,191,0.5022032423022522
arithmetic_addition,gemma,0.5,192,0.5439832444782939
arithmetic_addition,gemma,0.5,193,0.504950495049505
arithmetic_addition,gemma,0.5,194,0.5346534653465347
arithmetic_addition,gemma,0.5,195,0.5348982700467849
arithmetic_addition,gemma,0.5,196,0.5222772277227723
arithmetic_addition,gemma,0.5,197,0.506038515939506
arithmetic_addition,gemma,0.5,198,0.5313350016320313
arithmetic_addition,gemma,0.75,0,0.7102872375149603
arithmetic_addition,gemma,0.75,1,0.6957077575889457
arithmetic_addition,gemma,0.75,2,0.713034490262213
arithmetic_addition,gemma,0.75,3,0.7273147644434773
arithmetic_addition,gemma,0.75,4,0.7168697638994668
arithmetic_addition,gemma,0.75,5,0.7086280056577086
arithmetic_addition,gemma,0.75,6,0.7143945163747143
arithmetic_addition,gemma,0.75,7,0.7034055053857033
arithmetic_addition,gemma,0.75,8,0.7284299858557284
arithmetic_addition,gemma,0.75,9,0.7215482537264715
arithmetic_addition,gemma,0.75,10,0.7344685017952345
arithmetic_addition,gemma,0.75,11,0.7089000108802088
arithmetic_addition,gemma,0.75,12,0.7157817430094657
arithmetic_addition,gemma,0.75,13,0.714965727341965
arithmetic_addition,gemma,0.75,14,0.7039495158307039
arithmetic_addition,gemma,0.75,15,0.7297900119682298
arithmetic_addition,gemma,0.75,16,0.7215482537264715
arithmetic_addition,gemma,0.75,17,0.719073006201719
arithmetic_addition,gemma,0.75,18,0.6871939941246872
arithmetic_addition,gemma,0.75,19,0.7056087476879556
arithmetic_addition,gemma,0.75,20,0.7262267435534762
arithmetic_addition,gemma,0.75,21,0.727042759220977
arithmetic_addition,gemma,0.75,22,0.7168697638994668
arithmetic_addition,gemma,0.75,23,0.7116472636274616
arithmetic_addition,gemma,0.75,24,0.7064247633554563
arithmetic_addition,gemma,0.75,25,0.7198890218692199
arithmetic_addition,gemma,0.75,26,0.7264987487759764
arithmetic_addition,gemma,0.75,27,0.7311772386029811
arithmetic_addition,gemma,0.75,28,0.7135785007072135
arithmetic_addition,gemma,0.75,29,0.7193450114242192
arithmetic_addition,gemma,0.75,30,0.7157817430094657
arithmetic_addition,gemma,0.75,31,0.7113752584049613
arithmetic_addition,gemma,0.75,32,0.7105592427374605
arithmetic_addition,gemma,0.75,33,0.716053748231966
arithmetic_addition,gemma,0.75,34,0.7157817430094657
arithmetic_addition,gemma,0.75,35,0.7133064954847133
arithmetic_addition,gemma,0.75,36,0.705064737242955
arithmetic_addition,gemma,0.75,37,0.7212762485039712
arithmetic_addition,gemma,0.75,38,0.7264987487759764
arithmetic_addition,gemma,0.75,39,0.7121912740724622
arithmetic_addition,gemma,0.75,40,0.6984550103361984
arithmetic_addition,gemma,0.75,41,0.7278587748884778
arithmetic_addition,gemma,0.75,42,0.6902132520944402
arithmetic_addition,gemma,0.75,43,0.7188010009792187
arithmetic_addition,gemma,0.75,44,0.731993254270482
arithmetic_addition,gemma,0.75,45,0.7295180067457295
arithmetic_addition,gemma,0.75,46,0.7119192688499618
arithmetic_addition,gemma,0.75,47,0.7245675116962246
arithmetic_addition,gemma,0.75,48,0.7036775106082036
arithmetic_addition,gemma,0.75,49,0.705064737242955
arithmetic_addition,gemma,0.75,50,0.7193450114242192
arithmetic_addition,gemma,0.75,51,0.7344685017952345
arithmetic_addition,gemma,0.75,52,0.7347405070177347
arithmetic_addition,gemma,0.75,53,0.7391469916222391
arithmetic_addition,gemma,0.75,54,0.7133064954847133
arithmetic_addition,gemma,0.75,55,0.7424382548144924
arithmetic_addition,gemma,0.75,56,0.7297900119682298
arithmetic_addition,gemma,0.75,57,0.6929605048416929
arithmetic_addition,gemma,0.75,58,0.6965237732564465
arithmetic_addition,gemma,0.75,59,0.7143945163747143
arithmetic_addition,gemma,0.75,60,0.7089000108802088
arithmetic_addition,gemma,0.75,61,0.7267707539984767
arithmetic_addition,gemma,0.75,62,0.7155097377869655
arithmetic_addition,gemma,0.75,63,0.7086280056577086
arithmetic_addition,gemma,0.75,64,0.7053367424654553
arithmetic_addition,gemma,0.75,65,0.7165977586769665
arithmetic_addition,gemma,0.75,66,0.736943749319987
arithmetic_addition,gemma,0.75,67,0.7138505059297138
arithmetic_addition,gemma,0.75,68,0.7317212490479816
arithmetic_addition,gemma,0.75,69,0.7289739963007289
arithmetic_addition,gemma,0.75,70,0.731993254270482
arithmetic_addition,gemma,0.75,71,0.7182569905342182
arithmetic_addition,gemma,0.75,72,0.7405070177347405
arithmetic_addition,gemma,0.75,73,0.7089000108802088
arithmetic_addition,gemma,0.75,74,0.6962517680339463
arithmetic_addition,gemma,0.75,75,0.7388749863997388
arithmetic_addition,gemma,0.75,76,0.735012512240235
arithmetic_addition,gemma,0.75,77,0.757017734740507
arithmetic_addition,gemma,0.75,78,0.6957077575889457
arithmetic_addition,gemma,0.75,79,0.7322652594929823
arithmetic_addition,gemma,0.75,80,0.7127352845174628
arithmetic_addition,gemma,0.75,81,0.7045207267979545
arithmetic_addition,gemma,0.75,82,0.7036775106082036
arithmetic_addition,gemma,0.75,83,0.7295180067457295
arithmetic_addition,gemma,0.75,84,0.7201610270917201
arithmetic_addition,gemma,0.75,85,0.714122511152214
arithmetic_addition,gemma,0.75,86,0.7339244913502339
arithmetic_addition,gemma,0.75,87,0.7031335001632031
arithmetic_addition,gemma,0.75,88,0.7058807529104558
arithmetic_addition,gemma,0.75,89,0.7292460015232292
arithmetic_addition,gemma,0.75,90,0.7116472636274616
arithmetic_addition,gemma,0.75,91,0.7138505059297138
arithmetic_addition,gemma,0.75,92,0.7028614949407028
arithmetic_addition,gemma,0.75,93,0.7240235012512239
arithmetic_addition,gemma,0.75,94,0.7218202589489717
arithmetic_addition,gemma,0.75,95,0.7344685017952345
arithmetic_addition,gemma,0.75,96,0.7427102600369927
arithmetic_addition,gemma,0.75,97,0.7064247633554563
arithmetic_addition,gemma,0.75,98,0.716053748231966
arithmetic_addition,gemma,0.75,99,0.7044935262757045
arithmetic_addition,gemma,0.75,100,0.7432542704819932
arithmetic_addition,gemma,0.75,101,0.7292460015232292
arithmetic_addition,gemma,0.75,102,0.7248395169187248
arithmetic_addition,gemma,0.75,103,0.7451855075617452
arithmetic_addition,gemma,0.75,104,0.7377597649874877
arithmetic_addition,gemma,0.75,105,0.7091720161027091
arithmetic_addition,gemma,0.75,106,0.6979109998911979
arithmetic_addition,gemma,0.75,107,0.7083560004352083
arithmetic_addition,gemma,0.75,108,0.7218202589489717
arithmetic_addition,gemma,0.75,109,0.6957077575889457
arithmetic_addition,gemma,0.75,110,0.7028342944184529
arithmetic_addition,gemma,0.75,111,0.7078119899902078
arithmetic_addition,gemma,0.75,112,0.7256827331084756
arithmetic_addition,gemma,0.75,113,0.7242955064737242
arithmetic_addition,gemma,0.75,114,0.73006201719073
arithmetic_addition,gemma,0.75,115,0.7215482537264715
arithmetic_addition,gemma,0.75,116,0.7242955064737242
arithmetic_addition,gemma,0.75,117,0.7058807529104558
arithmetic_addition,gemma,0.75,118,0.7223642693939724
arithmetic_addition,gemma,0.75,119,0.7237514960287237
arithmetic_addition,gemma,0.75,120,0.7075127842454576
arithmetic_addition,gemma,0.75,121,0.7240235012512239
arithmetic_addition,gemma,0.75,122,0.7309052333804809
arithmetic_addition,gemma,0.75,123,0.7127352845174628
arithmetic_addition,gemma,0.75,124,0.7135785007072135
arithmetic_addition,gemma,0.75,125,0.719073006201719
arithmetic_addition,gemma,0.75,126,0.7165977586769665
arithmetic_addition,gemma,0.75,127,0.735012512240235
arithmetic_addition,gemma,0.75,128,0.7108312479599608
arithmetic_addition,gemma,0.75,129,0.7314492438254814
arithmetic_addition,gemma,0.75,130,0.711103253182461
arithmetic_addition,gemma,0.75,131,0.7196170166467196
arithmetic_addition,gemma,0.75,132,0.7262267435534762
arithmetic_addition,gemma,0.75,133,0.7495919921662496
arithmetic_addition,gemma,0.75,134,0.6981830051136981
arithmetic_addition,gemma,0.75,135,0.7248395169187248
arithmetic_addition,gemma,0.75,136,0.7212762485039712
arithmetic_addition,gemma,0.75,137,0.6882820150146883
arithmetic_addition,gemma,0.75,138,0.7218202589489717
arithmetic_addition,gemma,0.75,139,0.721004243281471
arithmetic_addition,gemma,0.75,140,0.7163257534544663
arithmetic_addition,gemma,0.75,141,0.7493199869437493
arithmetic_addition,gemma,0.75,142,0.7220922641714721
arithmetic_addition,gemma,0.75,143,0.7262267435534762
arithmetic_addition,gemma,0.75,144,0.6940485257316941
arithmetic_addition,gemma,0.75,145,0.7058807529104558
arithmetic_addition,gemma,0.75,146,0.7229354803612229
arithmetic_addition,gemma,0.75,147,0.7146665215972147
arithmetic_addition,gemma,0.75,148,0.7207322380589707
arithmetic_addition,gemma,0.75,149,0.713034490262213
arithmetic_addition,gemma,0.75,150,0.7105592427374605
arithmetic_addition,gemma,0.75,151,0.7245675116962246
arithmetic_addition,gemma,0.75,152,0.7196170166467196
arithmetic_addition,gemma,0.75,153,0.720977042759221
arithmetic_addition,gemma,0.75,154,0.7089000108802088
arithmetic_addition,gemma,0.75,155,0.7047927320204548
arithmetic_addition,gemma,0.75,156,0.7031335001632031
arithmetic_addition,gemma,0.75,157,0.7220922641714721
arithmetic_addition,gemma,0.75,158,0.7116472636274616
arithmetic_addition,gemma,0.75,159,0.7094440213252093
arithmetic_addition,gemma,0.75,160,0.7218202589489717
arithmetic_addition,gemma,0.75,161,0.7341964965727341
arithmetic_addition,gemma,0.75,162,0.714122511152214
arithmetic_addition,gemma,0.75,163,0.7113752584049613
arithmetic_addition,gemma,0.75,164,0.7171417691219671
arithmetic_addition,gemma,0.75,165,0.7133064954847133
arithmetic_addition,gemma,0.75,166,0.7396910020672397
arithmetic_addition,gemma,0.75,167,0.7220922641714721
arithmetic_addition,gemma,0.75,168,0.7207050375367208
arithmetic_addition,gemma,0.75,169,0.7220922641714721
arithmetic_addition,gemma,0.75,170,0.7358285279077358
arithmetic_addition,gemma,0.75,171,0.7264987487759764
arithmetic_addition,gemma,0.75,172,0.727042759220977
arithmetic_addition,gemma,0.75,173,0.7245675116962246
arithmetic_addition,gemma,0.75,174,0.7273147644434773
arithmetic_addition,gemma,0.75,175,0.7468447394189969
arithmetic_addition,gemma,0.75,176,0.7460015232292461
arithmetic_addition,gemma,0.75,177,0.7347405070177347
arithmetic_addition,gemma,0.75,178,0.713034490262213
arithmetic_addition,gemma,0.75,179,0.7454575127842454
arithmetic_addition,gemma,0.75,180,0.7451855075617452
arithmetic_addition,gemma,0.75,181,0.731993254270482
arithmetic_addition,gemma,0.75,182,0.7297900119682298
arithmetic_addition,gemma,0.75,183,0.7204330323142204
arithmetic_addition,gemma,0.75,184,0.6957077575889457
arithmetic_addition,gemma,0.75,185,0.7113752584049613
arithmetic_addition,gemma,0.75,186,0.7168697638994668
arithmetic_addition,gemma,0.75,187,0.7064247633554563
arithmetic_addition,gemma,0.75,188,0.7056087476879556
arithmetic_addition,gemma,0.75,189,0.7086280056577086
arithmetic_addition,gemma,0.75,190,0.7240235012512239
arithmetic_addition,gemma,0.75,191,0.7240235012512239
arithmetic_addition,gemma,0.75,192,0.708083995212708
arithmetic_addition,gemma,0.75,193,0.7325372647154825
arithmetic_addition,gemma,0.75,194,0.7264987487759764
arithmetic_addition,gemma,0.75,195,0.7001142421934501
arithmetic_addition,gemma,0.75,196,0.7223642693939724
arithmetic_addition,gemma,0.75,197,0.7182569905342182
arithmetic_addition,gemma,0.75,198,0.7237514960287237
