null_index,cross_half_unbiased_cka,quarter_unbiased_cka,task,model,init_seed
60,0.9905906771637905,0.9881812510313907,lexical_category,gemma,1802
61,0.9909865558177509,0.9886947386567264,lexical_category,gemma,1802
62,0.990944739915262,0.9892666206374044,lexical_category,gemma,1802
63,0.9904684982629111,0.988270930286555,lexical_category,gemma,1802
64,0.9909493176919584,0.9888955165229839,lexical_category,gemma,1802
65,0.9910176298845854,0.9888059980884625,lexical_category,gemma,1802
66,0.9908982557805543,0.9888564641683465,lexical_category,gemma,1802
67,0.9909943893989772,0.988421781338738,lexical_category,gemma,1802
68,0.9908752218961886,0.9885981794776635,lexical_category,gemma,1802
69,0.9907793393835077,0.9885862264364054,lexical_category,gemma,1802
70,0.9906567199977838,0.9882459856125244,lexical_category,gemma,1802
71,0.9910259466701874,0.9889126255723566,lexical_category,gemma,1802
72,0.9909307876731747,0.9887566644081532,lexical_category,gemma,1802
73,0.9908939813742247,0.9883471921340906,lexical_category,gemma,1802
74,0.9907263861893052,0.988249284012722,lexical_category,gemma,1802
75,0.9908727581866975,0.988373997057748,lexical_category,gemma,1802
76,0.9906045496755612,0.9885628093395897,lexical_category,gemma,1802
77,0.9911216125074852,0.9886493588204248,lexical_category,gemma,1802
78,0.9906810978354824,0.9883469526334162,lexical_category,gemma,1802
79,0.9908678166181595,0.9889180299941639,lexical_category,gemma,1802
80,0.9908774828186511,0.9887211679149711,lexical_category,gemma,1802
81,0.9908355289224495,0.9889000753476694,lexical_category,gemma,1802
82,0.9908023863927605,0.988692419074451,lexical_category,gemma,1802
83,0.990449990097422,0.9885919039858849,lexical_category,gemma,1802
84,0.9909196424959198,0.9887359145348998,lexical_category,gemma,1802
85,0.9906425347149247,0.9890429387973575,lexical_category,gemma,1802
86,0.9906529194499294,0.9884347482189106,lexical_category,gemma,1802
87,0.9907383336435026,0.988077289384598,lexical_category,gemma,1802
88,0.9907265978550723,0.9887510102300345,lexical_category,gemma,1802
89,0.9907273120530002,0.9880342342952831,lexical_category,gemma,1802
90,0.990415578622698,0.988480262684332,lexical_category,gemma,1802
91,0.9906136292367652,0.9888075629531446,lexical_category,gemma,1802
92,0.990787742937277,0.9882307258182681,lexical_category,gemma,1802
93,0.9907509074190188,0.9884643919490711,lexical_category,gemma,1802
94,0.9908203615159746,0.9885950154802208,lexical_category,gemma,1802
95,0.9907148496761056,0.988425790810031,lexical_category,gemma,1802
96,0.9907528156067376,0.9880380941940773,lexical_category,gemma,1802
97,0.9904179867237458,0.9884132687069159,lexical_category,gemma,1802
98,0.9910390533861915,0.9885677176916129,lexical_category,gemma,1802
99,0.9908783353979719,0.9882964249600916,lexical_category,gemma,1802
100,0.990873504480948,0.9883782640653268,lexical_category,gemma,1802
101,0.9907613757652124,0.9887574185608212,lexical_category,gemma,1802
102,0.9906123132710414,0.9889273611712434,lexical_category,gemma,1802
103,0.9906651299740807,0.9887285247399384,lexical_category,gemma,1802
104,0.9905228569503376,0.988506084509138,lexical_category,gemma,1802
105,0.9908908216146307,0.9882600565545634,lexical_category,gemma,1802
106,0.9909426952265448,0.9887435298222598,lexical_category,gemma,1802
107,0.9905988822239487,0.9887166039048555,lexical_category,gemma,1802
108,0.9910051244048698,0.9890374154107259,lexical_category,gemma,1802
109,0.9904795516647964,0.9885984493590696,lexical_category,gemma,1802
110,0.9908625646708276,0.9880194479954402,lexical_category,gemma,1802
111,0.990755800151966,0.9885381089355586,lexical_category,gemma,1802
112,0.9909281125535416,0.9887586323733556,lexical_category,gemma,1802
113,0.9908264173000159,0.988941992982724,lexical_category,gemma,1802
114,0.9906497485683662,0.988792637443278,lexical_category,gemma,1802
115,0.9908101684797402,0.9888720565125234,lexical_category,gemma,1802
116,0.9913158657395781,0.9893183818163277,lexical_category,gemma,1802
117,0.9910701831653402,0.9885982392559522,lexical_category,gemma,1802
118,0.9909721030868723,0.9885512553530308,lexical_category,gemma,1802
119,0.990670443149462,0.9886211380155903,lexical_category,gemma,1802
120,0.9908876318602596,0.9883941581140218,lexical_category,gemma,1802
121,0.9907755547381744,0.9887087325813249,lexical_category,gemma,1802
122,0.9907157828201238,0.988600357720454,lexical_category,gemma,1802
123,0.990725339155633,0.988697324479673,lexical_category,gemma,1802
124,0.9907284480799311,0.988472904885629,lexical_category,gemma,1802
125,0.9912450085093896,0.9885224466533613,lexical_category,gemma,1802
126,0.9909352439777978,0.9886807541894854,lexical_category,gemma,1802
127,0.9906496547048296,0.9889356465691977,lexical_category,gemma,1802
128,0.9905728230475627,0.988648089392444,lexical_category,gemma,1802
129,0.9908227850161776,0.9888708541714969,lexical_category,gemma,1802
130,0.9907556875373112,0.988509683429019,lexical_category,gemma,1802
131,0.990505520519801,0.9886068897318027,lexical_category,gemma,1802
132,0.9904115224682026,0.9886757130663126,lexical_category,gemma,1802
133,0.9906595689661647,0.9885561917816983,lexical_category,gemma,1802
134,0.9907256619378132,0.9885579777055418,lexical_category,gemma,1802
135,0.9909205884686625,0.9881514168442662,lexical_category,gemma,1802
136,0.9907751096963505,0.9886731057355284,lexical_category,gemma,1802
137,0.9907530024763156,0.989105333308373,lexical_category,gemma,1802
138,0.9906646647847279,0.9884373163006887,lexical_category,gemma,1802
139,0.9907742300907144,0.9885791696315651,lexical_category,gemma,1802
140,0.9908164929411563,0.9886650803648325,lexical_category,gemma,1802
141,0.9905631485385289,0.9886393409229196,lexical_category,gemma,1802
142,0.9905937885058786,0.9885292878693264,lexical_category,gemma,1802
143,0.9903269851006556,0.9882892949773645,lexical_category,gemma,1802
144,0.9903071894736455,0.9883307652586023,lexical_category,gemma,1802
145,0.9906463937450356,0.9883630099927025,lexical_category,gemma,1802
146,0.9906518840014681,0.9883995101707997,lexical_category,gemma,1802
147,0.9908006003899129,0.9887081825130647,lexical_category,gemma,1802
148,0.9907225495391689,0.9886475895587782,lexical_category,gemma,1802
149,0.9912027122320992,0.988384770618786,lexical_category,gemma,1802
150,0.9910432970205507,0.9886077426752992,lexical_category,gemma,1802
151,0.990899304698106,0.9883628547540623,lexical_category,gemma,1802
152,0.9909119512953011,0.988612451484497,lexical_category,gemma,1802
153,0.9907717357114327,0.9882072436889813,lexical_category,gemma,1802
154,0.9905599190637671,0.9885706599558353,lexical_category,gemma,1802
155,0.9909064262110895,0.9884671788841076,lexical_category,gemma,1802
156,0.9908334127254931,0.9881582689655127,lexical_category,gemma,1802
157,0.9908984630923501,0.9892091406591849,lexical_category,gemma,1802
158,0.9904872603546943,0.9882081049053977,lexical_category,gemma,1802
159,0.9908036813170925,0.9886713605841173,lexical_category,gemma,1802
160,0.9907048948074861,0.9885247844609373,lexical_category,gemma,1802
161,0.9907769731106923,0.9885793369989346,lexical_category,gemma,1802
162,0.9909417894912074,0.9885965446738791,lexical_category,gemma,1802
163,0.9907179677790189,0.9886509156614139,lexical_category,gemma,1802
164,0.9905334285257598,0.9882384864412571,lexical_category,gemma,1802
165,0.991036834614492,0.9887659496336237,lexical_category,gemma,1802
166,0.9904668566563987,0.9882488000698036,lexical_category,gemma,1802
167,0.9905753596707141,0.9884011852221691,lexical_category,gemma,1802
168,0.9907061946801903,0.9882526775216404,lexical_category,gemma,1802
169,0.9905939366474259,0.9885573114799475,lexical_category,gemma,1802
170,0.9909504447158689,0.9886075197547354,lexical_category,gemma,1802
171,0.99113962192868,0.9884542678857077,lexical_category,gemma,1802
172,0.9905135970677328,0.9888066000068708,lexical_category,gemma,1802
173,0.9911827159278442,0.9888250446551223,lexical_category,gemma,1802
174,0.9909467250414624,0.9885966033378643,lexical_category,gemma,1802
175,0.9907454747528935,0.988421048793075,lexical_category,gemma,1802
176,0.990664512688106,0.9887359256825499,lexical_category,gemma,1802
177,0.9908981427054403,0.9886592004756004,lexical_category,gemma,1802
178,0.9907317141939398,0.9887408354755648,lexical_category,gemma,1802
179,0.9906308172386479,0.9890122886525751,lexical_category,gemma,1802
180,0.9907631360194579,0.9889443750183956,lexical_category,gemma,1802
181,0.9908171274447236,0.9887109217455842,lexical_category,gemma,1802
182,0.9910816317047053,0.9887410211743832,lexical_category,gemma,1802
183,0.990605059912406,0.9883757527408937,lexical_category,gemma,1802
184,0.990869002682987,0.9885384918822756,lexical_category,gemma,1802
185,0.9906007003367113,0.9885734925248066,lexical_category,gemma,1802
186,0.9908665253974497,0.9886123170364981,lexical_category,gemma,1802
187,0.9907963700178489,0.9888444775947179,lexical_category,gemma,1802
188,0.9909155141839658,0.9888684718300006,lexical_category,gemma,1802
189,0.9908494961756165,0.9883802011543652,lexical_category,gemma,1802
190,0.9905477696303713,0.9886443080065553,lexical_category,gemma,1802
191,0.9904790198799918,0.988476478502259,lexical_category,gemma,1802
192,0.9911883487045766,0.9887373285345143,lexical_category,gemma,1802
193,0.9909505493051431,0.9885525432885689,lexical_category,gemma,1802
194,0.9908751854000333,0.9883190031840176,lexical_category,gemma,1802
195,0.9908144881994512,0.988764111681958,lexical_category,gemma,1802
196,0.9907222718067286,0.9887749544216459,lexical_category,gemma,1802
197,0.9906842272893663,0.9878352989724648,lexical_category,gemma,1802
198,0.9906765076123185,0.988414821378514,lexical_category,gemma,1802
0,0.990888351441192,0.982638872762641,arithmetic_addition,gemma,1802
1,0.9908788897608982,0.9838488943310976,arithmetic_addition,gemma,1802
2,0.9907178506914545,0.9832542523207429,arithmetic_addition,gemma,1802
3,0.9905890391269354,0.9828701164502057,arithmetic_addition,gemma,1802
4,0.9906852487419752,0.9831554202935061,arithmetic_addition,gemma,1802
5,0.990459498922635,0.9828975968263488,arithmetic_addition,gemma,1802
6,0.9907352292067118,0.9833420773194309,arithmetic_addition,gemma,1802
7,0.9905452078817469,0.9821776318973909,arithmetic_addition,gemma,1802
8,0.990856924051967,0.9829663245407289,arithmetic_addition,gemma,1802
9,0.9904574076357479,0.9828176899370216,arithmetic_addition,gemma,1802
10,0.9907167928361527,0.9827953232141469,arithmetic_addition,gemma,1802
11,0.9903368372130525,0.9831639349516232,arithmetic_addition,gemma,1802
12,0.9905560968174507,0.9829120333408577,arithmetic_addition,gemma,1802
13,0.9907425065426355,0.9828812842280614,arithmetic_addition,gemma,1802
14,0.9906566977977734,0.9825872006673709,arithmetic_addition,gemma,1802
15,0.9906678177675978,0.982646644482463,arithmetic_addition,gemma,1802
16,0.990670659371611,0.9821983048254846,arithmetic_addition,gemma,1802
17,0.990446047062403,0.9826828196065704,arithmetic_addition,gemma,1802
18,0.990289772961847,0.9825692918338393,arithmetic_addition,gemma,1802
19,0.9909194780887726,0.9825101098419873,arithmetic_addition,gemma,1802
20,0.9910152932287593,0.9828699180444687,arithmetic_addition,gemma,1802
21,0.9908194157803567,0.9824444955268745,arithmetic_addition,gemma,1802
22,0.9907871292237009,0.982715233697068,arithmetic_addition,gemma,1802
23,0.9911079773104929,0.9835861595743434,arithmetic_addition,gemma,1802
24,0.9906361500687495,0.9830869986450577,arithmetic_addition,gemma,1802
25,0.990730395303335,0.9834084868549566,arithmetic_addition,gemma,1802
26,0.9909942450842883,0.982558789305825,arithmetic_addition,gemma,1802
27,0.9903482894156724,0.9816736839292767,arithmetic_addition,gemma,1802
28,0.9901119763506793,0.9820146636259303,arithmetic_addition,gemma,1802
29,0.990760799026764,0.9828909069778103,arithmetic_addition,gemma,1802
30,0.9904622677518685,0.9825774174957254,arithmetic_addition,gemma,1802
31,0.9901928681393621,0.9818026481060881,arithmetic_addition,gemma,1802
32,0.9907977873705278,0.9824399948938591,arithmetic_addition,gemma,1802
33,0.9905480100636304,0.982658943036783,arithmetic_addition,gemma,1802
34,0.9911591472740543,0.9830941409692678,arithmetic_addition,gemma,1802
35,0.9909941974909883,0.9829701321419234,arithmetic_addition,gemma,1802
36,0.9911721315549833,0.9828103205254595,arithmetic_addition,gemma,1802
37,0.9909613162681198,0.982676513680267,arithmetic_addition,gemma,1802
38,0.9912483900225055,0.9824512090858374,arithmetic_addition,gemma,1802
39,0.990807598342554,0.9824027027449472,arithmetic_addition,gemma,1802
40,0.9905843968963688,0.9826297515885283,arithmetic_addition,gemma,1802
41,0.9902081666188733,0.9817923880397011,arithmetic_addition,gemma,1802
42,0.9901563651563791,0.9826496614905176,arithmetic_addition,gemma,1802
43,0.9905002734815122,0.9818045826667128,arithmetic_addition,gemma,1802
44,0.9911686188412973,0.9832191390259625,arithmetic_addition,gemma,1802
45,0.9906795086771132,0.9825605240464093,arithmetic_addition,gemma,1802
46,0.99047993525127,0.9825578710429013,arithmetic_addition,gemma,1802
47,0.9907948104404016,0.98247115568879,arithmetic_addition,gemma,1802
48,0.9903803120781723,0.9820869092506417,arithmetic_addition,gemma,1802
49,0.9910945719744251,0.9828224773238282,arithmetic_addition,gemma,1802
50,0.9911455515377541,0.9829494523118676,arithmetic_addition,gemma,1802
51,0.9903355093908432,0.9828735895855982,arithmetic_addition,gemma,1802
52,0.9904004531198426,0.9827157320837048,arithmetic_addition,gemma,1802
53,0.9910274940179215,0.9828527427387133,arithmetic_addition,gemma,1802
54,0.9899177613882376,0.9829217360643144,arithmetic_addition,gemma,1802
55,0.9902515896558687,0.9826935494358183,arithmetic_addition,gemma,1802
56,0.9908429130258531,0.9829541493851575,arithmetic_addition,gemma,1802
57,0.9909843497595947,0.9832413606653134,arithmetic_addition,gemma,1802
58,0.9911745145724431,0.9833430762299038,arithmetic_addition,gemma,1802
59,0.9904221739856692,0.9836322515765535,arithmetic_addition,gemma,1802
60,0.9905388083201505,0.9819062608677156,arithmetic_addition,gemma,1802
61,0.9911219139027919,0.9833069633774628,arithmetic_addition,gemma,1802
62,0.9905531041708993,0.9829125674425339,arithmetic_addition,gemma,1802
63,0.9906027481741299,0.9832269522991843,arithmetic_addition,gemma,1802
64,0.9903950329655992,0.9821360130978747,arithmetic_addition,gemma,1802
65,0.9904919259267605,0.98290459782148,arithmetic_addition,gemma,1802
66,0.9906772983642276,0.9822406275621981,arithmetic_addition,gemma,1802
67,0.9904594311951821,0.9820936727558122,arithmetic_addition,gemma,1802
68,0.9907288124973869,0.9825934535971576,arithmetic_addition,gemma,1802
69,0.9902353816378394,0.9826907791997712,arithmetic_addition,gemma,1802
70,0.9903564266336112,0.9824228040153805,arithmetic_addition,gemma,1802
71,0.9905063143949244,0.982547645887046,arithmetic_addition,gemma,1802
72,0.990617384844523,0.9829620264795987,arithmetic_addition,gemma,1802
73,0.9910702004392264,0.9831876585594865,arithmetic_addition,gemma,1802
74,0.9908984567460823,0.9828807493525765,arithmetic_addition,gemma,1802
75,0.9904494390650603,0.9823403693974658,arithmetic_addition,gemma,1802
76,0.9902633835763388,0.9824929401642181,arithmetic_addition,gemma,1802
77,0.9905136634958712,0.9823564525503256,arithmetic_addition,gemma,1802
78,0.9909208964762265,0.9824053727507505,arithmetic_addition,gemma,1802
79,0.9909398742089897,0.982493367070407,arithmetic_addition,gemma,1802
80,0.9911673401068415,0.9824846421258557,arithmetic_addition,gemma,1802
81,0.9910460839501012,0.9830161734182591,arithmetic_addition,gemma,1802
82,0.9903941025158524,0.9823625342584554,arithmetic_addition,gemma,1802
83,0.9905301030479389,0.9822985115635127,arithmetic_addition,gemma,1802
84,0.9907256084672772,0.9831227489260509,arithmetic_addition,gemma,1802
85,0.9905397456244404,0.9826120011684809,arithmetic_addition,gemma,1802
86,0.9904672664145019,0.9830195826971813,arithmetic_addition,gemma,1802
87,0.9902646729365964,0.9826625657542307,arithmetic_addition,gemma,1802
88,0.9908890929057609,0.9830897733140643,arithmetic_addition,gemma,1802
89,0.9909252478271342,0.982448199656939,arithmetic_addition,gemma,1802
90,0.990922163066833,0.9836524205124675,arithmetic_addition,gemma,1802
91,0.9906797359009359,0.9824833668001621,arithmetic_addition,gemma,1802
92,0.9906708338961463,0.9821615956563207,arithmetic_addition,gemma,1802
93,0.9906826304999771,0.9826427369274273,arithmetic_addition,gemma,1802
94,0.9901804968500455,0.9821441732931188,arithmetic_addition,gemma,1802
95,0.9905407733770825,0.9826242400562639,arithmetic_addition,gemma,1802
96,0.9896791887713671,0.9818696940760602,arithmetic_addition,gemma,1802
97,0.9903707482454784,0.9824640600254979,arithmetic_addition,gemma,1802
98,0.9910712559305874,0.9828006380250427,arithmetic_addition,gemma,1802
